date,HF_Rates,HF_Credit,HF_FX,HF_Liquidity,HF_Growth,HF_Inflation,Raw_Growth,Raw_Inflation,Raw_Liquidity,Raw_Credit,Raw_Rates,Raw_FX
2022-10-04,-0.0718943822002015,-0.007500426113798753,0.20945698491659326,0.23446360485736956,-0.06965159448509257,0.6150692974955545,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-05,-0.0718943822002015,-0.007500426113798753,0.20945698491659326,0.23446360485736956,-0.07144245862323104,0.6161826486490346,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-06,-0.0718943822002015,-0.007500426113798753,0.20945698491659326,0.23446360485736956,-0.07188013825662695,0.6310024521113903,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-07,-0.0718943822002015,-0.007500426113798753,0.20945698491659326,0.23446360485736956,-0.07519799740329106,0.6314192409780615,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-08,-0.0718943822002015,-0.007500426113798753,0.20945698491659326,0.23446360485736956,-0.07519799740329106,0.6366737724248884,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-09,-0.0718943822002015,-0.007500426113798753,0.20945698491659326,0.23446360485736956,-0.07519799740329106,0.6395452882100374,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-10,-0.07311473222386555,-0.0070269577460133625,0.21811325692500882,0.21963503342999652,-0.07189886117121576,0.65863074960186,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-11,-0.07297647925345985,-0.0073066290854904015,0.2187938056063352,0.22853396403855497,-0.0742849645978555,0.6496045554934041,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-12,-0.07262469879699918,-0.007017838730021264,0.21966820169893286,0.2631499281949374,-0.07476428058382749,0.6442154588733021,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-13,-0.07374652072531251,-0.0064146131586997335,0.21122309050938126,0.27864925721253264,-0.08040812251964781,0.6412284555996483,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-14,-0.07616035761861495,-0.004963212379673898,0.219660031495293,0.3059061237389027,-0.07595550285871522,0.654125217966004,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-15,-0.07616035761861495,-0.004963212379673898,0.219660031495293,0.3059061237389027,-0.07595550285871522,0.6692410339918033,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-16,-0.07616035761861495,-0.004963212379673898,0.219660031495293,0.3059061237389027,-0.07595550285871522,0.665375705161901,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-17,-0.07564044327779629,-0.005544819607811835,0.20843428995210656,0.32062633460182455,-0.07847623417396171,0.6531153423318313,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-18,-0.07588887461137561,-0.005497746133199755,0.2092465071264833,0.32937470843745353,-0.0802362037239268,0.6515681698664959,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-19,-0.07554521214266252,-0.005643797243773507,0.21686266694098433,0.32220520893214016,-0.08931766741739523,0.6472556733656673,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-20,-0.07406665127524026,-0.006609944610468155,0.21595103343535527,0.31639602229516034,-0.09085904806108545,0.6517453214492609,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-21,-0.07361267640533908,-0.006750956360924931,0.20825266081285898,0.3188187331601313,-0.08900148305905467,0.6577966527793448,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-22,-0.07361267640533908,-0.006750956360924931,0.20825266081285898,0.3188187331601313,-0.08900148305905467,0.6579256422054085,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-23,-0.07361267640533908,-0.006750956360924931,0.20825266081285898,0.3188187331601313,-0.08900148305905467,0.6552121998048515,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-24,-0.07411258038719626,-0.006478234553302986,0.20804732567019568,0.31338068036096073,-0.1006532066443776,0.6595818581675531,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-25,-0.07426592954291267,-0.006909686990055786,0.1987696287535342,0.30711986722264645,-0.10158156302730696,0.6458066645873025,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-26,-0.07474824530844426,-0.006239421400832557,0.18750329256606235,0.33589382546878827,-0.1000363996320626,0.6499449514201819,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-27,-0.07596918456899959,-0.005232579825520389,0.19558898080671872,0.33862882333046107,-0.09697518670451946,0.6532950543237167,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-28,-0.07765796623365584,-0.00442995171806837,0.19708101874969575,0.29146279536961894,-0.11424294163058102,0.6417936353847166,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-29,-0.07765796623365584,-0.00442995171806837,0.19708101874969575,0.29146279536961894,-0.11424294163058102,0.6494959630047307,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-30,-0.07765796623365584,-0.00442995171806837,0.19708101874969575,0.29146279536961894,-0.11424294163058102,0.6377932159061941,-0.13550593786843318,0.7450007556618713,1.4340800759108494,-0.01985420851314176,0.07224315247367087,2.5565561928598095
2022-10-31,-0.08013728165924805,-0.0032000714472519842,0.204078635045564,0.30600423101905044,-0.12669611447085602,0.6292387103558077,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-01,-0.07821425520930625,-0.004065121322990084,0.2036661788690327,0.33021035110815705,-0.10977097798289004,0.6420609311014175,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-02,-0.07766101521541513,-0.004477863063759191,0.20936221675889743,0.3437899060010853,-0.10196381066496536,0.6449879988900149,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-03,-0.07711050488019078,-0.0041728523501064485,0.21662255426647892,0.35361916879906075,-0.10843855381459318,0.6463343975407649,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-04,-0.07628630958438165,-0.004696674624732888,0.19844315109637345,0.3745701778441101,-0.0860324995678487,0.6497793218959683,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-05,-0.07628630958438165,-0.004696674624732888,0.19844315109637345,0.3745701778441101,-0.0860324995678487,0.6548064747176702,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-06,-0.07628630958438165,-0.004696674624732888,0.19844315109637345,0.3745701778441101,-0.0860324995678487,0.6511442625670792,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-07,-0.07567322669962906,-0.004351140752099636,0.19161576579554473,0.37634460947290804,-0.0790241202873656,0.6529452479379338,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-08,-0.07603623218222866,-0.004138077771086324,0.18722056056488723,0.37613078029598834,-0.076048384003979,0.6501069250282269,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-09,-0.0761740836655006,-0.003819172773958157,0.19554811720686616,0.38105691377672674,-0.07219802641266844,0.6444205095659548,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-10,-0.07605043982058235,-0.003587607990959918,0.17435389563995918,0.3718683936127867,-0.07245839857939806,0.6305109451940328,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-11,-0.0724835833067361,-0.004992671343420296,0.15666541256138677,0.3712616533232772,-0.043131026722268435,0.6354645553632251,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-12,-0.0724835833067361,-0.004992671343420296,0.15666541256138677,0.3712616533232772,-0.043131026722268435,0.6388941130870418,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-13,-0.0724835833067361,-0.004992671343420296,0.15666541256138677,0.3712616533232772,-0.043131026722268435,0.6419101647786571,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-14,-0.06449732808835762,-0.009875844548383972,0.1601275734013371,0.3670890924213634,-0.04008735922832618,0.6367268059824813,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-15,-0.06528587377017292,-0.008148900748088939,0.15772742339196155,0.39355010252552214,-0.028188737710705684,0.6392273241984363,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-16,-0.06364854849163293,-0.0077363042098854695,0.15657145181194587,0.3876352720062571,-0.034714839615022364,0.641514716429484,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-17,-0.06664941878506969,-0.003986977670755287,0.16045737685969663,0.39534617997673804,-0.04106444446001927,0.6415260597881739,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-18,-0.0650388722634,-0.0032970694031371206,0.16266931005181617,0.38820134969818815,-0.0465408178718389,0.6398638198461832,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-19,-0.0650388722634,-0.0032970694031371206,0.16266931005181617,0.38820134969818815,-0.0465408178718389,0.6308487349545845,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-20,-0.0650388722634,-0.0032970694031371206,0.16266931005181617,0.38820134969818815,-0.0465408178718389,0.6296314924620247,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-21,-0.06491793766442111,-0.0029887494182239127,0.17113279083363597,0.39599708826016805,-0.05844382824478956,0.6246856697616052,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-22,-0.06482978822857743,-0.0032525683758841684,0.16544818008573414,0.3744997631950712,-0.05983204146545114,0.6246015705267657,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-23,-0.0659860827556552,-0.00201008533883118,0.15476007503266664,0.3693977902702801,-0.05729901051111894,0.6250395064945158,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-24,-0.06687687564323708,-0.0018904210285757284,0.15476007503266664,0.37630771517639877,-0.052674373712572324,0.6188396670037444,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-25,-0.06478895591101463,-0.004341549302306347,0.1536570922655941,0.36226483452184194,-0.04712456812976015,0.6213925169484469,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-26,-0.06478895591101463,-0.004341549302306347,0.1536570922655941,0.36226483452184194,-0.04712456812976015,0.6220605427318782,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-27,-0.06478895591101463,-0.004341549302306347,0.1536570922655941,0.36226483452184194,-0.04712456812976015,0.6143445858188188,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-28,-0.062133871835060805,-0.005781029159158235,0.16047104860719796,0.36429721950402627,-0.05359398701928349,0.6124520506802754,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-29,-0.059644399670998216,-0.006931762675747355,0.1617927460041103,0.38179352900074187,-0.03004249863952524,0.610234422711463,-0.4879107168281192,0.34903976089733524,1.449127358642448,0.0624579325159769,-0.12346259539889022,2.4316730429172444
2022-11-30,-0.05927653857205173,-0.005952565635017559,0.15362963353664105,0.37833659476224,-0.027034574636807134,0.6060029769784404,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-01,-0.06056607242257295,-0.005078365565831855,0.1420958912053526,0.3872312312602785,-0.01956612005012762,0.6090041864297128,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-02,-0.06049606812966268,-0.0046165542763403344,0.1403485075066283,0.39166113207121867,-0.02215228010766331,0.6176562953847639,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-03,-0.06049606812966268,-0.0046165542763403344,0.1403485075066283,0.39166113207121867,-0.02215228010766331,0.6122856527641937,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-04,-0.06049606812966268,-0.0046165542763403344,0.1403485075066283,0.39166113207121867,-0.02215228010766331,0.6093524022758827,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-05,-0.05936665510527572,-0.005066203048312068,0.1474650601872921,0.3995770619103075,-0.011897780041898523,0.6094984338401662,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-06,-0.0568156452145725,-0.005994210191265115,0.15020988633247356,0.39223382619874714,-0.014591925814215569,0.6040949774774096,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-07,-0.059753451149911596,-0.004414110797070658,0.14568242796046416,0.39244940807383794,-0.02391683425573492,0.5949836861828822,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-08,-0.060606556329125594,-0.002295413440432492,0.14258062015837092,0.38474415255496003,-0.013078877997087943,0.5878583861855882,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-09,-0.05900474451113091,-0.0029074339042896025,0.14292421685220724,0.38503304103107294,-0.004419430927397407,0.6021427768031137,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-10,-0.05900474451113091,-0.0029074339042896025,0.14292421685220724,0.38503304103107294,-0.004419430927397407,0.5883264806389473,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-11,-0.05900474451113091,-0.0029074339042896025,0.14292421685220724,0.38503304103107294,-0.004419430927397407,0.5824014565142626,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-12,-0.05913363121868398,-0.0024081016435584246,0.1459869017105223,0.3816828022937595,-0.017776937238765868,0.5798111606722905,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-13,-0.05847072343503312,-0.0006586186804116156,0.13503865618826916,0.3734798681290921,-0.013533825060747674,0.5796092065271329,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-14,-0.06104777181710486,0.002963576854016603,0.1330190370307388,0.3641703679738659,-0.013449637386878372,0.585684425128847,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-15,-0.059962184303316235,0.002550263723981816,0.1406127539045946,0.3689653558139238,-0.020076223596846382,0.6076859131297215,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-16,-0.059835480628188664,0.003129252792358539,0.14198041587211485,0.35851419188725564,-0.02054135929717873,0.5977808065908167,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-17,-0.059835480628188664,0.003129252792358539,0.14198041587211485,0.35851419188725564,-0.02054135929717873,0.5884057009945242,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-18,-0.059835480628188664,0.003129252792358539,0.14198041587211485,0.35851419188725564,-0.02054135929717873,0.5787264982766126,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-19,-0.06119849041754555,0.004024191400196164,0.142171436015189,0.33019405101516225,-0.02251193504813937,0.5651578569150002,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-20,-0.060932021013686,0.003593473699060823,0.1349522536162432,0.32421393248900954,-0.027201196716872485,0.5586665212844416,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-21,-0.061715176481881184,0.003559546085895704,0.13684712208159222,0.31262281367161626,-0.0248334777796738,0.5603867243761286,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-22,-0.062350671010766745,0.003590140752880444,0.1394488386384939,0.2896324964866053,-0.024324468140461495,0.5555713340685381,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-23,-0.06402780434594979,0.0038041179173173845,0.13830935207773232,0.2838522293694547,-0.025514179641036302,0.5426024392901491,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-24,-0.06402780434594979,0.0038041179173173845,0.13830935207773232,0.2838522293694547,-0.025514179641036302,0.54133161850901,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-25,-0.06402780434594979,0.0038041179173173845,0.13830935207773232,0.2838522293694547,-0.025514179641036302,0.534801308677042,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-26,-0.06337633587445912,0.0026169107648919,0.13830935207773232,0.3056561013447418,-0.02582618138292512,0.5467151046282539,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-27,-0.06094533902202515,0.0015738875822686182,0.1370151825511109,0.31073590263766393,-0.023720582772721325,0.5558529515025527,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-28,-0.061402261709471384,0.0013390695779221806,0.13974125978356644,0.3011741892155631,-0.021190330810321935,0.5490869786012796,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-29,-0.06333712441753869,0.0022726478524762728,0.1337391346292056,0.29884472189331485,-0.026558991621924984,0.5435371742808977,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-30,-0.06335047085090961,0.0019021656549215171,0.13071513524556222,0.30311109596485647,-0.026259796803108828,0.5472433854446086,-1.1136002781546022,-0.016292992457570054,1.6209260789364395,-0.060170359221283,0.2815209599161609,1.3535409574223771
2022-12-31,-0.06335047085090961,0.0019021656549215171,0.13071513524556222,0.30311109596485647,-0.026260217740278983,0.5407975403915476,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-01,-0.06335047085090961,0.0019021656549215171,0.13071513524556222,0.30311109596485647,-0.026260217740278983,0.5422739157978635,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-02,-0.06335047085090961,0.0019021656549215171,0.13071513524556222,0.30311109596485647,-0.026260217740278983,0.5336315500358138,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-03,-0.0637991103541824,0.0015384942918937883,0.14033627857741426,0.3239813056242011,-0.022600909338528822,0.5512338951541496,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-04,-0.06511261388884093,0.0020680199497965512,0.13775299148810916,0.3247943823059469,-0.01873265215521691,0.5279917266005142,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-05,-0.06487895298615154,0.000332521831599486,0.14536944456154932,0.3311770956020866,-0.015559921910563388,0.507097010221222,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-06,-0.06328702232175354,-0.0009687669942110011,0.13429768279006749,0.33049341186284953,-0.020695917416979445,0.5219780332931709,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-07,-0.06328702232175354,-0.0009687669942110011,0.13429768279006749,0.33049341186284953,-0.020695917416979445,0.5138202276191111,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-08,-0.06328702232175354,-0.0009687669942110011,0.13429768279006749,0.33049341186284953,-0.020695917416979445,0.5080000619744947,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-09,-0.0628404067438022,-0.001015870961855625,0.1258455413562839,0.3357756936120308,-0.008052796851312058,0.5091169112346399,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-10,-0.06085182261364852,-0.002122883124459407,0.12812707260355338,0.3358018526322401,-0.006941835191695235,0.5156557797366834,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-11,-0.06023841471077296,-0.0017196180648296755,0.12766211851776932,0.32513506301302647,0.0012865040195163876,0.5108488051080959,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-12,-0.060050983903121136,-0.0011175311374762575,0.11853315003306175,0.3225071988270848,0.0016185784168023078,0.5169745015885063,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-13,-0.05904876212266841,-0.001820271791487471,0.11812237601745235,0.32736265475405835,0.006919201973188264,0.5094729067434505,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-14,-0.05904876212266841,-0.001820271791487471,0.11812237601745235,0.32736265475405835,0.006919201973188264,0.5171248309805777,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-16,-0.05705468044161843,-0.0027954527294488107,0.11812237601745235,0.33811659728984833,0.007641988072972755,0.5032186582104164,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-17,-0.057711748677535035,-0.002579043286131788,0.11994226564995203,0.3405784809589518,0.005052263418205731,0.49587227965074393,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-18,-0.05725540676387242,-0.0024852361107858822,0.11967856802323062,0.3448222452240819,0.01340731728364333,0.5116040278461368,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-19,-0.05736386327281218,-0.00274346769534195,0.11669897578775501,0.3570800466084488,0.010701105496388582,0.5132143021433184,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-20,-0.056442599323461184,-0.0033680914774038007,0.1162482516896931,0.3673115536367775,0.020019234044469203,0.5185527071800033,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-21,-0.056442599323461184,-0.0033680914774038007,0.1162482516896931,0.3673115536367775,0.020019234044469203,0.5095658767507658,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-22,-0.056442599323461184,-0.0033680914774038007,0.1162482516896931,0.3673115536367775,0.020019234044469203,0.509739406129597,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-23,-0.056442599323461184,-0.0033680914774038007,0.1162482516896931,0.3673115536367775,0.020258357786243367,0.5123408241419658,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-24,-0.056442599323461184,-0.0033680914774038007,0.1162482516896931,0.3673115536367775,0.019515755531522374,0.5338584264586117,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-25,-0.056442599323461184,-0.0033680914774038007,0.1162482516896931,0.3673115536367775,0.02097884440593373,0.5174416770440013,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-26,-0.056442599323461184,-0.0033680914774038007,0.1162482516896931,0.3673115536367775,0.023812613495427355,0.5152782937645944,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-27,-0.056442599323461184,-0.0033680914774038007,0.1162482516896931,0.3673115536367775,0.021382877747831323,0.5146108786945083,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
2023-01-28,-0.056442599323461184,-0.0033680914774038007,0.1162482516896931,0.3673115536367775,0.021382877747831323,0.5234313495711751,-1.499034795062426,-0.0705536540185602,1.8410026393866037,-0.41377659772392855,0.198245483295731,0.8841658985051214
